idyllique|adjective|
https://www.cnrtl.fr/definition/42729
http://kaiko.getalp.org/dbnary/fra/idyllique__adj__1
	B._UND-2	Qui tient de l'idylle par le décor, la vie champêtre, la beauté de la nature.		Qui rappelle l’idylle par le décor champêtre, l’amour tendre.	http://kaiko.getalp.org/dbnary/fra/__ws_2_idyllique__adj__1
	B._UND-3	Empreint d'un sentiment tendre et idéal.		Qui rappelle l’idylle par le décor champêtre, l’amour tendre.	http://kaiko.getalp.org/dbnary/fra/__ws_2_idyllique__adj__1
	B._UND-4	Qui relève du rêve.		Qui rappelle l’idylle par le décor champêtre, l’amour tendre.	http://kaiko.getalp.org/dbnary/fra/__ws_2_idyllique__adj__1
	UND-1	Relatif à l'idylle, au genre littéraire qu'elle constitue.		Qui rappelle l’idylle par le décor champêtre, l’amour tendre.	http://kaiko.getalp.org/dbnary/fra/__ws_2_idyllique__adj__1
judiciaire|adjective|
https://www.cnrtl.fr/definition/46811
http://kaiko.getalp.org/dbnary/fra/judiciaire__adj__1
	B._UND-2	Acte qui est accompli en justice sous la surveillance du juge :		Relatif au déroulement d’un procès.	http://kaiko.getalp.org/dbnary/fra/__ws_2_judiciaire__adj__1
	B._UND-3	Bail d'un héritage saisi réellement, fait à la poursuite du commissaire aux saisies réelles. On disait, dans un sens analogue,		Relatif au déroulement d’un procès.	http://kaiko.getalp.org/dbnary/fra/__ws_2_judiciaire__adj__1
	B._UND-4	Celui des trois genres d'éloquence par lequel on accuse ou l'on défend.		Relatif au déroulement d’un procès.	http://kaiko.getalp.org/dbnary/fra/__ws_2_judiciaire__adj__1
	B._UND-5	Toute personne appelée à déposer en justice		Relatif au déroulement d’un procès.	http://kaiko.getalp.org/dbnary/fra/__ws_2_judiciaire__adj__1
	C._UND-7	Art de connaître, de prédire l'avenir par l'observation, l'étude et la connaissance des astres, c'est-à-dire par le jugement, par opposition à l'astrologie naturelle ou astronomie.		Relatif au déroulement d’un procès.	http://kaiko.getalp.org/dbnary/fra/__ws_2_judiciaire__adj__1
	C._UND-8	Faculté de jugement, de discernement, d'appréciation.		Relatif au déroulement d’un procès.	http://kaiko.getalp.org/dbnary/fra/__ws_2_judiciaire__adj__1
	UND-1	Qui se rapporte à la Justice, à l'administration de la Justice.		Relatif au déroulement d’un procès.	http://kaiko.getalp.org/dbnary/fra/__ws_2_judiciaire__adj__1
	UND-6	Qui se fait en justice; qui est ordonné par décision, par voie, par autorité de justice; qui a lieu, se produit au cours d'une action en justice.		Relatif au déroulement d’un procès.	http://kaiko.getalp.org/dbnary/fra/__ws_2_judiciaire__adj__1
	UND-9	Qui est relatif au jugement (v. ce mot D 1).		Relatif au déroulement d’un procès.	http://kaiko.getalp.org/dbnary/fra/__ws_2_judiciaire__adj__1
préhistorique|adjective|
https://www.cnrtl.fr/definition/68094
http://kaiko.getalp.org/dbnary/fra/préhistorique__adj__1
	B._UND-2	Qui vivait à l'époque de la préhistoire.		Relatif à la préhistoire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_préhistorique__adj__1
	B._UND-3	Qui concerne la préhistoire, s'intéresse à elle comme objet d'études.		Relatif à la préhistoire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_préhistorique__adj__1
	B._UND-4	Qui date de la préhistoire; qui remonte à cette époque.		Relatif à la préhistoire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_préhistorique__adj__1
	UND-1	Antérieur à l'apparition des témoignages écrits et à l'emploi des métaux.		Relatif à la préhistoire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_préhistorique__adj__1
	UND-5	Relatif à la préhistoire.		Relatif à la préhistoire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_préhistorique__adj__1
	UND-6	Très ancien, suranné, passé de mode.		Relatif à la préhistoire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_préhistorique__adj__1
excitable|adjective|
https://www.cnrtl.fr/definition/32892
http://kaiko.getalp.org/dbnary/fra/excitable__adj__1
	UND-1	Qui se laisse facilement exciter, qui réagit fortement (à une action extérieure, émotion, situation, etc.).		Qui est susceptible d’être excité.	http://kaiko.getalp.org/dbnary/fra/__ws_1_excitable__adj__1
	UND-2	Qui est capable d'entrer en activité et de réagir sous l'action d'un agent externe ou interne.		Qui est susceptible d’être excité.	http://kaiko.getalp.org/dbnary/fra/__ws_1_excitable__adj__1
	UND_1	Qui est susceptible d'être excité.		Qui est susceptible d’être excité.	http://kaiko.getalp.org/dbnary/fra/__ws_1_excitable__adj__1
irréfutable|adjective|
https://www.cnrtl.fr/definition/45943
http://kaiko.getalp.org/dbnary/fra/irréfutable__adj__1
	A._UND-1	Que l'on ne peut juridiquement contester.		Qui n’est pas susceptible de réfutation, qui ne peut être contredit.	http://kaiko.getalp.org/dbnary/fra/__ws_1_irréfutable__adj__1
	UND-3	Que l'on ne peut ni discuter, ni remettre en question par une contre-proposition.		Qui n’est pas susceptible de réfutation, qui ne peut être contredit.	http://kaiko.getalp.org/dbnary/fra/__ws_1_irréfutable__adj__1
	UND-4	Que l'on ne peut contredire, dont on ne peut mettre en doute la parole ou les actes.		Qui n’est pas susceptible de réfutation, qui ne peut être contredit.	http://kaiko.getalp.org/dbnary/fra/__ws_1_irréfutable__adj__1
	UND_1	Que l'on ne peut réfuter.		Qui n’est pas susceptible de réfutation, qui ne peut être contredit.	http://kaiko.getalp.org/dbnary/fra/__ws_1_irréfutable__adj__1
pérenne|adjective|
https://www.cnrtl.fr/definition/62591
http://kaiko.getalp.org/dbnary/fra/pérenne__adj__1
	UND_1	Qui dure toujours, qui dure depuis très longtemps.		Qui dure toujours, qui dure toute l’année.	http://kaiko.getalp.org/dbnary/fra/__ws_1_pérenne__adj__1
objectif|adjective|
https://www.cnrtl.fr/definition/57546
http://kaiko.getalp.org/dbnary/fra/objectif__adj__1
	UND-1	Point ou espace défini contre lequel est dirigée une opération militaire.		Qui concerne l’objet.	http://kaiko.getalp.org/dbnary/fra/__ws_1_objectif__adj__1
	UND-2	But déterminé d'une action.		Qui concerne l’objet.	http://kaiko.getalp.org/dbnary/fra/__ws_1_objectif__adj__1
splénique|adjective|
https://www.cnrtl.fr/definition/80534
http://kaiko.getalp.org/dbnary/fra/splénique__adj__1
	UND_1	Qui appartient ou qui se rapporte à la rate.		(Anatomie) Qui appartient à la rate, relatif à la rate.	http://kaiko.getalp.org/dbnary/fra/__ws_1_splénique__adj__1
intermédiaire|adjective|
https://www.cnrtl.fr/definition/45386
http://kaiko.getalp.org/dbnary/fra/intermédiaire__adj__1
	II._A._2.UND-3	Par l'entremise de quelqu'un; à l'aide, au moyen de quelque chose.		(Géologie) Qualifie des terrains placés entre les roches des époques primitives et les couches de formation récente.	http://kaiko.getalp.org/dbnary/fra/__ws_2_intermédiaire__adj__1
	II._A._2.UND-4	Sans l'aide de quelqu'un ou de quelque chose :		(Géologie) Qualifie des terrains placés entre les roches des époques primitives et les couches de formation récente.	http://kaiko.getalp.org/dbnary/fra/__ws_2_intermédiaire__adj__1
	II._A._UND-2	Ce qui est placé entre deux termes, qui occupe une situation moyenne; ce qui établit un lien, une jonction.		(Géologie) Qualifie des terrains placés entre les roches des époques primitives et les couches de formation récente.	http://kaiko.getalp.org/dbnary/fra/__ws_2_intermédiaire__adj__1
	II._B._UND-7	Personne qui sert de lien entre plusieurs autres, qui les met en rapport.		(Géologie) Qualifie des terrains placés entre les roches des époques primitives et les couches de formation récente.	http://kaiko.getalp.org/dbnary/fra/__ws_2_intermédiaire__adj__1
	II._B._UND-8	Agent économique se plaçant entre le producteur et le consommateur et prélevant une marge dans le processus de distribution des produits et services		(Géologie) Qualifie des terrains placés entre les roches des époques primitives et les couches de formation récente.	http://kaiko.getalp.org/dbnary/fra/__ws_2_intermédiaire__adj__1
	II._UND-9	ou		(Géologie) Qualifie des terrains placés entre les roches des époques primitives et les couches de formation récente.	http://kaiko.getalp.org/dbnary/fra/__ws_2_intermédiaire__adj__1
	UND-1	Qui est placé entre deux termes, qui occupe une situation moyenne.		(Géologie) Qualifie des terrains placés entre les roches des époques primitives et les couches de formation récente.	http://kaiko.getalp.org/dbnary/fra/__ws_2_intermédiaire__adj__1
rapace|adjective|
https://www.cnrtl.fr/definition/71478
http://kaiko.getalp.org/dbnary/fra/rapace__adj__1
	I._B._UND-3	[ ; en parlant d'un sentiment, d'un comportement]		(Figuré) Qui est âpre au gain, avide de butin.	http://kaiko.getalp.org/dbnary/fra/__ws_2_rapace__adj__1
	I._UND-1	Vorace, avide, ardent à poursuivre sa proie.		(Figuré) Qui est âpre au gain, avide de butin.	http://kaiko.getalp.org/dbnary/fra/__ws_2_rapace__adj__1
	I._UND-4	Avide de gain, de profit, le plus souvent au détriment d'autrui.		(Figuré) Qui est âpre au gain, avide de butin.	http://kaiko.getalp.org/dbnary/fra/__ws_2_rapace__adj__1
	II._UND-6	Ordre d'oiseaux de proie pourvus d'un bec fort et crochu et de serres puissantes.		(Figuré) Qui est âpre au gain, avide de butin.	http://kaiko.getalp.org/dbnary/fra/__ws_2_rapace__adj__1
	II._UND-7	Oiseau appartenant à cet ordre.		(Figuré) Qui est âpre au gain, avide de butin.	http://kaiko.getalp.org/dbnary/fra/__ws_2_rapace__adj__1
sain|adjective|
https://www.cnrtl.fr/definition/76122
http://kaiko.getalp.org/dbnary/fra/sain__adj__1
	UND_1	Graisse du sanglier et des bêtes mordantes (loups et renards). (		Qui est de bonne constitution, qui n’a pas de tares en son organisme. Qui n’est pas altéré, qui est en bon état.	http://kaiko.getalp.org/dbnary/fra/__ws_1_sain__adj__1
elliptique|adjective|
https://www.cnrtl.fr/definition/29545
http://kaiko.getalp.org/dbnary/fra/elliptique__adj__1
	A._3.UND-3	Cas d'un objet qu'on ne conçoit pas sans un autre auquel il est habituellement associé (...) en grec on exprime par le duel du mot l'idée des jumeaux réunis		(Astronomie, Géométrie, Mécanique) Qui a la forme de l’ellipse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_elliptique__adj__1
	A._3.UND-4	Celui qui suppose qu'avec les objets nommément désignés sont groupés d'autres objets en vertu d'une sorte d'assimilation abusive : en lat. on trouve employé pour signifier « le père et la mère»		(Astronomie, Géométrie, Mécanique) Qui a la forme de l’ellipse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_elliptique__adj__1
	A._UND-1	[En parlant d'un énoncé]		(Astronomie, Géométrie, Mécanique) Qui a la forme de l’ellipse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_elliptique__adj__1
	A._UND-2	[En parlant d'une langue]		(Astronomie, Géométrie, Mécanique) Qui a la forme de l’ellipse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_elliptique__adj__1
	UND_1	Qui comporte une ou plusieurs ellipses		(Astronomie, Géométrie, Mécanique) Qui a la forme de l’ellipse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_elliptique__adj__1
expiatoire|adjective|
https://www.cnrtl.fr/definition/33106
http://kaiko.getalp.org/dbnary/fra/expiatoire__adj__1
	A._UND-1	Qui est destiné au rite de l'expiation.		Qui est destiné à une expiation religieuse.	http://kaiko.getalp.org/dbnary/fra/__ws_1_expiatoire__adj__1
	A._UND-2	Qui répare, aux yeux de Dieu, les péchés commis.		Qui est destiné à une expiation religieuse.	http://kaiko.getalp.org/dbnary/fra/__ws_1_expiatoire__adj__1
	UND-3	Qui sert à expier une faute dans le cadre du rite prévu à cet effet.		Qui est destiné à une expiation religieuse.	http://kaiko.getalp.org/dbnary/fra/__ws_1_expiatoire__adj__1
	UND-4	Qui expie, qui permet d'expier.		Qui est destiné à une expiation religieuse.	http://kaiko.getalp.org/dbnary/fra/__ws_1_expiatoire__adj__1
infatigable|adjective|
https://www.cnrtl.fr/definition/44433
http://kaiko.getalp.org/dbnary/fra/infatigable__adj__1
	UND-1	Dont le rendement ne diminue pas; dont la puissance ne s'affaiblit pas.		Qui ne peut être fatigué par le travail, par la peine.	http://kaiko.getalp.org/dbnary/fra/__ws_1_infatigable__adj__1
	UND-2	Que rien ne peut lasser ou décourager, qui semble insensible à la fatigue.		Qui ne peut être fatigué par le travail, par la peine.	http://kaiko.getalp.org/dbnary/fra/__ws_1_infatigable__adj__1
	UND_1	Qui n'éprouve pas ou semble ne pas éprouver de fatigue; que la fatigue n'atteint pas.		Qui ne peut être fatigué par le travail, par la peine.	http://kaiko.getalp.org/dbnary/fra/__ws_1_infatigable__adj__1
inutile|adjective|
https://www.cnrtl.fr/definition/45673
http://kaiko.getalp.org/dbnary/fra/inutile__adj__1
	I._A._2.UND-2	Qui n'apporte rien, ne sert à rien.		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	I._A._2.UND-3	Qui n'a pas de justification extérieure, qui n'existe pas en fonction d'un but déterminé.		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	I._A._UND-1	[Qualifie un objet, une réalité concr.]		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	I._A._UND-4	[Qualifie une réalité abstr.]		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	I._A._UND-5	Que l'on effectue en vain, qui n'obtient aucun résultat.		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	I._C._UND-8	Il ne sert à rien, ce n'est pas la peine de/que.		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	I._C._UND-9	Qu'il est inutile de.		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	I._UND-6	[Sans compl.]		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	I._UND-7	[Avec compl. prép. marquant le but, la destination]		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	II._UND-13	[Sans compl.]		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	II._UND-14	[Avec compl. prép. marquant le but, la destination]		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	UND-12	Qui ne présente pas d'utilité pratique, dont on n'a pas l'usage.		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
	UND-16	Qui n'accomplit aucun travail utile, qui ne rend pas (ou plus) de services.		(Par extension) Dont on n’emploie pas les talents, les services.	http://kaiko.getalp.org/dbnary/fra/__ws_3_inutile__adj__1
mineur|adjective|
https://www.cnrtl.fr/definition/53366
http://kaiko.getalp.org/dbnary/fra/mineur__adj__1
	II.UND-2	Soldat chargé de creuser une galerie sous un ouvrage afin d'en saper les fondations et d'en provoquer l'effondrement.		Qui est moindre, plus petit.	http://kaiko.getalp.org/dbnary/fra/__ws_1_mineur__adj__1
	II.UND-3	Ouvrier ou militaire chargé de poser des mines.		Qui est moindre, plus petit.	http://kaiko.getalp.org/dbnary/fra/__ws_1_mineur__adj__1
	UND-1	Ouvrier qui travaille dans une mine et plus particulièrement dans une mine de charbon, ouvrier d'abattage.		Qui est moindre, plus petit.	http://kaiko.getalp.org/dbnary/fra/__ws_1_mineur__adj__1
ignare|adjective|
https://www.cnrtl.fr/definition/42759
http://kaiko.getalp.org/dbnary/fra/ignare__adj__1
	UND-2	Qui manque d'instruction, de culture; qui est profondément ignorant.		Qui est d’une ignorance excessive.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ignare__adj__1
	UND-3	Qui dénote un manque de connaissances, d'instruction.		Qui est d’une ignorance excessive.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ignare__adj__1
magnanime|adjective|
https://www.cnrtl.fr/definition/50113
http://kaiko.getalp.org/dbnary/fra/magnanime__adj__1
	A._UND-1	[En parlant d'une pers.]		Qui a de la grandeur, de la force d'âme.	http://kaiko.getalp.org/dbnary/fra/__ws_1_magnanime__adj__1
	A._UND-2	[En parlant d'un attribut de la pers., d'un comportement]		Qui a de la grandeur, de la force d'âme.	http://kaiko.getalp.org/dbnary/fra/__ws_1_magnanime__adj__1
	A._UND-3	[Désigne une pers.]		Qui a de la grandeur, de la force d'âme.	http://kaiko.getalp.org/dbnary/fra/__ws_1_magnanime__adj__1
	B._UND-7	[En parlant d'une pers.]		Qui a de la grandeur, de la force d'âme.	http://kaiko.getalp.org/dbnary/fra/__ws_1_magnanime__adj__1
	B._UND-8	[En parlant d'un comportement, d'une action]		Qui a de la grandeur, de la force d'âme.	http://kaiko.getalp.org/dbnary/fra/__ws_1_magnanime__adj__1
	UND-6	Qui a de la magnanimité, de la grandeur et de la force d'âme.		Qui a de la grandeur, de la force d'âme.	http://kaiko.getalp.org/dbnary/fra/__ws_1_magnanime__adj__1
	UND-9	Qui fait preuve de clémence, de générosité, d'indulgence envers l'ennemi vaincu, le faible.		Qui a de la grandeur, de la force d'âme.	http://kaiko.getalp.org/dbnary/fra/__ws_1_magnanime__adj__1